date,symbol,open,high,low,close,volume,adjclose,dividends
2022-06-08,RBGLY,15.600000381469727,15.649999618530273,15.510000228881836,15.520000457763672,344600,15.100676536560059,0.0
2022-06-09,RBGLY,15.329999923706055,15.710000038146973,15.329999923706055,15.329999923706055,280500,14.91580867767334,0.0
2022-06-10,RBGLY,15.170000076293945,15.229999542236328,15.0600004196167,15.15999984741211,2095500,14.750402450561523,0.0
2022-06-13,RBGLY,14.920000076293945,15.039999961853027,14.819999694824219,14.880000114440918,392300,14.477967262268066,0.0
2022-06-14,RBGLY,14.760000228881836,14.789999961853027,14.510000228881836,14.680000305175781,2467200,14.283370971679688,0.0
2022-06-15,RBGLY,14.739999771118164,14.859999656677246,14.569999694824219,14.789999961853027,664800,14.390398979187012,0.0
2022-06-16,RBGLY,14.890000343322754,15.039999961853027,14.869999885559082,14.899999618530273,644800,14.497426986694336,0.0
2022-06-17,RBGLY,14.949999809265137,15.039999961853027,14.819999694824219,14.9399995803833,366100,14.536345481872559,0.0
2022-06-21,RBGLY,14.760000228881836,15.449999809265137,14.760000228881836,15.229999542236328,755800,14.818510055541992,0.0
2022-06-22,RBGLY,14.380000114440918,15.34000015258789,14.380000114440918,15.239999771118164,592500,14.828240394592285,0.0
2022-06-23,RBGLY,14.520000457763672,15.380000114440918,14.520000457763672,15.359999656677246,443100,14.944998741149902,0.0
2022-06-24,RBGLY,15.539999961853027,15.579999923706055,15.470000267028809,15.529999732971191,524400,15.110404968261719,0.0
2022-06-27,RBGLY,15.529999732971191,15.5600004196167,15.319999694824219,15.359999656677246,688600,14.944998741149902,0.0
2022-06-28,RBGLY,15.1899995803833,15.4399995803833,15.180000305175781,15.3100004196167,1313300,14.896349906921387,0.0
2022-06-29,RBGLY,15.180000305175781,15.279999732971191,15.079999923706055,15.1899995803833,453200,14.77959156036377,0.0
2022-06-30,RBGLY,14.989999771118164,15.260000228881836,14.989999771118164,15.229999542236328,290500,14.818510055541992,0.0
2022-07-01,RBGLY,15.069999694824219,15.3100004196167,15.069999694824219,15.300000190734863,258900,14.886619567871094,0.0
2022-07-05,RBGLY,14.970000267028809,15.109999656677246,14.859999656677246,15.109999656677246,473300,14.701752662658691,0.0
2022-07-06,RBGLY,15.199999809265137,15.399999618530273,15.199999809265137,15.399999618530273,534200,14.983917236328125,0.0
2022-07-07,RBGLY,15.079999923706055,15.279999732971191,15.069999694824219,15.279999732971191,1290100,14.867158889770508,0.0
2022-07-08,RBGLY,15.069999694824219,15.289999961853027,15.069999694824219,15.199999809265137,498100,14.789320945739746,0.0
2022-07-11,RBGLY,15.270000457763672,15.34000015258789,15.1899995803833,15.289999961853027,733200,14.876890182495117,0.0
2022-07-12,RBGLY,15.300000190734863,15.489999771118164,15.279999732971191,15.369999885559082,370400,14.954728126525879,0.0
2022-07-13,RBGLY,15.279999732971191,15.59000015258789,15.279999732971191,15.470000267028809,333000,15.052026748657227,0.0
2022-07-14,RBGLY,15.279999732971191,15.449999809265137,15.1899995803833,15.420000076293945,1067900,15.003377914428711,0.0
2022-07-15,RBGLY,15.460000038146973,15.520000457763672,15.380000114440918,15.430000305175781,1067900,15.013107299804688,0.0
2022-07-18,RBGLY,15.40999984741211,15.569999694824219,15.399999618530273,15.449999809265137,574000,15.03256607055664,0.0
2022-07-19,RBGLY,15.75,15.800000190734863,15.619999885559082,15.680000305175781,482300,15.256352424621582,0.0
2022-07-20,RBGLY,15.5,15.520000457763672,15.270000457763672,15.329999923706055,519200,14.91580867767334,0.0
2022-07-21,RBGLY,14.920000076293945,15.3100004196167,14.920000076293945,15.239999771118164,472700,14.828240394592285,0.0
2022-07-22,RBGLY,15.15999984741211,15.380000114440918,15.15999984741211,15.229999542236328,299300,14.818510055541992,0.0
2022-07-25,RBGLY,15.5600004196167,15.600000381469727,15.4399995803833,15.510000228881836,483300,15.09094524383545,0.0
2022-07-26,RBGLY,15.460000038146973,15.600000381469727,15.430000305175781,15.460000038146973,350200,15.042296409606934,0.0
2022-07-27,RBGLY,15.9399995803833,16.190000534057617,15.869999885559082,16.18000030517578,390500,15.742843627929688,0.0
2022-07-28,RBGLY,15.960000038146973,16.010000228881836,15.84000015258789,15.930000305175781,293400,15.499598503112793,0.0
2022-07-29,RBGLY,16.18000030517578,16.40999984741211,16.110000610351562,16.399999618530273,413600,15.95689868927002,0.0
2022-08-01,RBGLY,16.450000762939453,16.729999542236328,16.450000762939453,16.639999389648438,559700,16.190414428710938,0.0
2022-08-02,RBGLY,16.649999618530273,16.780000686645508,16.510000228881836,16.520000457763672,1230400,16.073657989501953,0.0
2022-08-03,RBGLY,16.649999618530273,16.760000228881836,16.59000015258789,16.670000076293945,959000,16.2196044921875,0.0
2022-08-04,RBGLY,16.59000015258789,16.639999389648438,16.40999984741211,16.40999984741211,1332400,15.966629981994629,0.0
2022-08-05,RBGLY,15.949999809265137,16.18000030517578,15.920000076293945,16.040000915527344,2302800,15.775824546813965,0.176
2022-08-08,RBGLY,16.229999542236328,16.299999237060547,16.079999923706055,16.079999923706055,1997900,15.815164566040039,0.0
2022-08-09,RBGLY,16.149999618530273,16.190000534057617,16.06999969482422,16.079999923706055,1110000,15.815164566040039,0.0
2022-08-10,RBGLY,16.229999542236328,16.270000457763672,16.0,16.049999237060547,928400,15.785658836364746,0.0
2022-08-11,RBGLY,16.010000228881836,16.100000381469727,15.970000267028809,16.049999237060547,916100,15.785658836364746,0.0
2022-08-12,RBGLY,15.770000457763672,15.9399995803833,15.75,15.859999656677246,686700,15.598788261413574,0.0
2022-08-15,RBGLY,15.960000038146973,16.020000457763672,15.880000114440918,15.9399995803833,880900,15.677470207214355,0.0
2022-08-16,RBGLY,15.800000190734863,16.049999237060547,15.800000190734863,16.049999237060547,722600,15.785658836364746,0.0
2022-08-17,RBGLY,16.059999465942383,16.1200008392334,15.979999542236328,16.040000915527344,336100,15.775824546813965,0.0
2022-08-18,RBGLY,16.389999389648438,16.389999389648438,15.670000076293945,15.760000228881836,442200,15.500435829162598,0.0
2022-08-19,RBGLY,15.789999961853027,15.970000267028809,15.770000457763672,15.899999618530273,215500,15.638129234313965,0.0
2022-08-22,RBGLY,16.280000686645508,16.280000686645508,15.899999618530273,16.030000686645508,364700,15.765989303588867,0.0
2022-08-23,RBGLY,15.770000457763672,15.850000381469727,15.710000038146973,15.760000228881836,283800,15.500435829162598,0.0
2022-08-24,RBGLY,15.770000457763672,15.90999984741211,15.770000457763672,15.859999656677246,244200,15.598788261413574,0.0
2022-08-25,RBGLY,15.739999771118164,15.84000015258789,15.65999984741211,15.84000015258789,223500,15.579117774963379,0.0
2022-08-26,RBGLY,15.640000343322754,15.760000228881836,15.579999923706055,15.619999885559082,717700,15.362741470336914,0.0
2022-08-29,RBGLY,15.0,16.34000015258789,15.0,15.609999656677246,488200,15.3529052734375,0.0
2022-08-30,RBGLY,15.640000343322754,15.720000267028809,15.479999542236328,15.520000457763672,357200,15.264389038085938,0.0
2022-08-31,RBGLY,15.569999694824219,15.729999542236328,15.569999694824219,15.630000114440918,295700,15.372576713562012,0.0
2022-09-01,RBGLY,14.800000190734863,14.869999885559082,14.65999984741211,14.8100004196167,431100,14.566082000732422,0.0
2022-09-02,RBGLY,15.069999694824219,15.079999923706055,14.729999542236328,14.770000457763672,422900,14.526741027832031,0.0
2022-09-06,RBGLY,15.079999923706055,15.170000076293945,14.9399995803833,14.970000267028809,656800,14.7234468460083,0.0
2022-09-07,RBGLY,14.90999984741211,15.130000114440918,14.90999984741211,15.130000114440918,507200,14.88081169128418,0.0
2022-09-08,RBGLY,14.920000076293945,15.100000381469727,14.899999618530273,15.069999694824219,384400,14.821799278259277,0.0
2022-09-09,RBGLY,15.3100004196167,15.449999809265137,15.289999961853027,15.350000381469727,360700,15.097187995910645,0.0
2022-09-12,RBGLY,15.609999656677246,15.680000305175781,15.539999961853027,15.539999961853027,651300,15.284058570861816,0.0
2022-09-13,RBGLY,15.350000381469727,15.4399995803833,15.130000114440918,15.130000114440918,247500,14.88081169128418,0.0
2022-09-14,RBGLY,15.109999656677246,15.1899995803833,15.029999732971191,15.050000190734863,2605100,14.802128791809082,0.0
2022-09-15,RBGLY,14.819999694824219,14.869999885559082,14.729999542236328,14.770000457763672,574300,14.526741027832031,0.0
2022-09-16,RBGLY,14.449999809265137,14.59000015258789,14.399999618530273,14.479999542236328,619400,14.24151611328125,0.0
2022-09-19,RBGLY,14.229999542236328,14.550000190734863,14.210000038146973,14.5,742400,14.261187553405762,0.0
2022-09-20,RBGLY,14.539999961853027,14.539999961853027,14.300000190734863,14.380000114440918,1204600,14.143163681030273,0.0
2022-09-21,RBGLY,14.25,14.649999618530273,14.140000343322754,14.149999618530273,718400,13.916951179504395,0.0
2022-09-22,RBGLY,14.100000381469727,14.289999961853027,13.899999618530273,13.979999542236328,1024200,13.749751091003418,0.0
2022-09-23,RBGLY,13.420000076293945,13.789999961853027,13.09000015258789,13.229999542236328,905000,13.012104034423828,0.0
2022-09-26,RBGLY,13.5,13.569999694824219,13.180000305175781,13.220000267028809,790600,13.00226879119873,0.0
2022-09-27,RBGLY,13.4399995803833,13.4399995803833,12.989999771118164,13.069999694824219,2033800,12.85473918914795,0.0
2022-09-28,RBGLY,12.979999542236328,13.289999961853027,12.9399995803833,13.270000457763672,983800,13.051445960998535,0.0
2022-09-29,RBGLY,13.420000076293945,13.59000015258789,13.350000381469727,13.5600004196167,2574800,13.336668968200684,0.0
2022-09-30,RBGLY,13.380000114440918,13.449999809265137,13.239999771118164,13.289999961853027,1841400,13.071115493774414,0.0
2022-10-03,RBGLY,13.489999771118164,13.5,13.34000015258789,13.460000038146973,1029000,13.23831558227539,0.0
2022-10-04,RBGLY,13.699999809265137,13.739999771118164,13.600000381469727,13.649999618530273,1950400,13.425186157226562,0.0
2022-10-05,RBGLY,13.479999542236328,13.539999961853027,13.300000190734863,13.449999809265137,1115800,13.228480339050293,0.0
2022-10-06,RBGLY,13.3100004196167,13.34000015258789,13.1899995803833,13.239999771118164,1089000,13.021939277648926,0.0
2022-10-07,RBGLY,13.270000457763672,13.289999961853027,13.020000457763672,13.069999694824219,1026500,12.85473918914795,0.0
2022-10-10,RBGLY,13.0,13.109999656677246,12.970000267028809,13.029999732971191,888600,12.815398216247559,0.0
2022-10-11,RBGLY,13.140000343322754,13.199999809265137,12.829999923706055,12.90999984741211,955300,12.69737434387207,0.0
2022-10-12,RBGLY,12.960000038146973,13.149999618530273,12.930000305175781,13.069999694824219,1141700,12.85473918914795,0.0
2022-10-13,RBGLY,12.710000038146973,13.130000114440918,12.710000038146973,13.069999694824219,782700,12.85473918914795,0.0
2022-10-14,RBGLY,13.1899995803833,13.199999809265137,12.890000343322754,12.90999984741211,860300,12.69737434387207,0.0
2022-10-17,RBGLY,13.210000038146973,13.300000190734863,13.140000343322754,13.149999618530273,1280000,12.93342113494873,0.0
2022-10-18,RBGLY,13.229999542236328,13.329999923706055,13.1899995803833,13.25,1608700,13.031774520874023,0.0
2022-10-19,RBGLY,13.229999542236328,13.319999694824219,13.1899995803833,13.289999961853027,2279100,13.071115493774414,0.0
2022-10-20,RBGLY,13.380000114440918,13.4399995803833,13.180000305175781,13.210000038146973,1148500,12.992433547973633,0.0
2022-10-21,RBGLY,13.229999542236328,13.4399995803833,13.1899995803833,13.420000076293945,425100,13.198974609375,0.0
2022-10-24,RBGLY,13.420000076293945,13.5600004196167,13.359999656677246,13.4399995803833,852500,13.218645095825195,0.0
2022-10-25,RBGLY,13.510000228881836,13.729999542236328,13.510000228881836,13.619999885559082,637200,13.39568042755127,0.0
2022-10-26,RBGLY,13.029999732971191,13.319999694824219,13.020000457763672,13.239999771118164,603000,13.021939277648926,0.0
2022-10-27,RBGLY,12.850000381469727,12.989999771118164,12.8100004196167,12.880000114440918,1243300,12.667868614196777,0.0
2022-10-28,RBGLY,13.0600004196167,13.260000228881836,13.0,13.210000038146973,797200,12.992433547973633,0.0
2022-10-31,RBGLY,13.369999885559082,13.420000076293945,13.25,13.270000457763672,981900,13.051445960998535,0.0
2022-11-01,RBGLY,13.399999618530273,13.4399995803833,13.130000114440918,13.180000305175781,1042900,12.96292781829834,0.0
2022-11-02,RBGLY,13.130000114440918,13.390000343322754,13.029999732971191,13.039999961853027,368400,12.825233459472656,0.0
2022-11-03,RBGLY,12.789999961853027,12.890000343322754,12.760000228881836,12.84000015258789,731300,12.628527641296387,0.0
2022-11-04,RBGLY,12.850000381469727,13.079999923706055,12.789999961853027,13.069999694824219,830200,12.85473918914795,0.0
2022-11-07,RBGLY,12.920000076293945,13.029999732971191,12.890000343322754,13.0,856100,12.785892486572266,0.0
2022-11-08,RBGLY,13.010000228881836,13.229999542236328,12.970000267028809,13.079999923706055,745500,12.864574432373047,0.0
2022-11-09,RBGLY,12.869999885559082,13.0,12.8100004196167,12.850000381469727,391900,12.638362884521484,0.0
2022-11-10,RBGLY,13.329999923706055,13.430000305175781,13.25,13.420000076293945,891300,13.198974609375,0.0
2022-11-11,RBGLY,13.100000381469727,13.220000267028809,12.989999771118164,13.180000305175781,2208100,12.96292781829834,0.0
2022-11-14,RBGLY,13.350000381469727,13.390000343322754,13.239999771118164,13.239999771118164,1953500,13.021939277648926,0.0
2022-11-15,RBGLY,13.579999923706055,13.640000343322754,13.479999542236328,13.600000381469727,4537700,13.37601089477539,0.0
2022-11-16,RBGLY,13.84000015258789,14.0,13.779999732971191,13.829999923706055,2078200,13.602222442626953,0.0
2022-11-17,RBGLY,13.729999542236328,13.979999542236328,13.520000457763672,13.979999542236328,2875400,13.749751091003418,0.0
2022-11-18,RBGLY,13.960000038146973,14.130000114440918,13.930000305175781,14.079999923706055,9123400,13.848104476928711,0.0
2022-11-21,RBGLY,14.039999961853027,14.239999771118164,13.989999771118164,14.220000267028809,1253700,13.985798835754395,0.0
2022-11-22,RBGLY,14.119999885559082,14.279999732971191,14.119999885559082,14.239999771118164,494900,14.00546932220459,0.0
2022-11-23,RBGLY,14.260000228881836,14.399999618530273,14.25,14.359999656677246,378900,14.123493194580078,0.0
2022-11-25,RBGLY,14.460000038146973,14.520000457763672,14.420000076293945,14.470000267028809,1612600,14.231681823730469,0.0
2022-11-28,RBGLY,14.5,14.640000343322754,14.430000305175781,14.479999542236328,868900,14.24151611328125,0.0
2022-11-29,RBGLY,14.4399995803833,14.510000228881836,14.390000343322754,14.40999984741211,398600,14.172669410705566,0.0
2022-11-30,RBGLY,14.579999923706055,14.680000305175781,14.329999923706055,14.619999885559082,379800,14.379210472106934,0.0
2022-12-01,RBGLY,15.010000228881836,15.079999923706055,14.949999809265137,15.0,481100,14.752952575683594,0.0
2022-12-02,RBGLY,14.869999885559082,15.130000114440918,14.859999656677246,15.050000190734863,444300,14.802128791809082,0.0
