date,symbol,open,high,low,close,volume,adjclose,dividends
2022-12-05,RBGLY,14.84000015258789,14.930000305175781,14.640000343322754,14.65999984741211,1527300,14.41855239868164,0.0
2022-12-06,RBGLY,14.65999984741211,14.779999732971191,14.539999961853027,14.59000015258789,1010900,14.349705696105957,0.0
2022-12-07,RBGLY,14.65999984741211,14.729999542236328,14.550000190734863,14.640000343322754,451900,14.398881912231445,0.0
2022-12-08,RBGLY,14.4399995803833,14.569999694824219,14.40999984741211,14.539999961853027,518200,14.300528526306152,0.0
2022-12-09,RBGLY,14.479999542236328,14.609999656677246,14.420000076293945,14.420000076293945,792300,14.182504653930664,0.0
2022-12-12,RBGLY,14.520000457763672,14.539999961853027,14.279999732971191,14.420000076293945,1238900,14.182504653930664,0.0
2022-12-13,RBGLY,14.699999809265137,14.75,14.430000305175781,14.449999809265137,649500,14.212010383605957,0.0
2022-12-14,RBGLY,14.399999618530273,14.649999618530273,14.399999618530273,14.5600004196167,895400,14.320199966430664,0.0
2022-12-15,RBGLY,14.369999885559082,14.40999984741211,14.149999618530273,14.180000305175781,636100,13.946457862854004,0.0
2022-12-16,RBGLY,14.010000228881836,14.149999618530273,14.010000228881836,14.100000381469727,381500,13.867775917053223,0.0
2022-12-19,RBGLY,14.109999656677246,14.199999809265137,14.079999923706055,14.109999656677246,1190900,13.877610206604004,0.0
2022-12-20,RBGLY,14.079999923706055,14.100000381469727,13.890000343322754,13.970000267028809,548700,13.739916801452637,0.0
2022-12-21,RBGLY,13.729999542236328,14.039999961853027,13.729999542236328,14.010000228881836,469100,13.779257774353027,0.0
2022-12-22,RBGLY,13.850000381469727,13.930000305175781,13.800000190734863,13.869999885559082,692900,13.641563415527344,0.0
2022-12-23,RBGLY,13.869999885559082,14.069999694824219,13.859999656677246,14.069999694824219,791800,13.838269233703613,0.0
2022-12-27,RBGLY,13.8100004196167,14.199999809265137,13.8100004196167,13.920000076293945,529000,13.690739631652832,0.0
2022-12-28,RBGLY,14.039999961853027,14.109999656677246,13.970000267028809,14.029999732971191,462200,13.798928260803223,0.0
2022-12-29,RBGLY,14.050000190734863,14.109999656677246,14.010000228881836,14.0600004196167,494700,13.828434944152832,0.0
2022-12-30,RBGLY,13.6899995803833,14.260000228881836,13.6899995803833,14.09000015258789,314100,13.857939720153809,0.0
2023-01-03,RBGLY,14.079999923706055,14.220000267028809,13.970000267028809,14.100000381469727,1454700,13.867775917053223,0.0
2023-01-04,RBGLY,14.0600004196167,14.09000015258789,13.970000267028809,14.0600004196167,370600,13.828434944152832,0.0
2023-01-05,RBGLY,14.279999732971191,14.279999732971191,14.0,14.130000114440918,380900,13.897281646728516,0.0
2023-01-06,RBGLY,14.130000114440918,14.460000038146973,14.130000114440918,14.4399995803833,631600,14.20217514038086,0.0
2023-01-09,RBGLY,14.5600004196167,14.640000343322754,14.520000457763672,14.520000457763672,618800,14.280858039855957,0.0
2023-01-10,RBGLY,14.59000015258789,14.600000381469727,14.5,14.59000015258789,463900,14.349705696105957,0.0
2023-01-11,RBGLY,14.75,14.770000457763672,14.600000381469727,14.619999885559082,280100,14.379210472106934,0.0
2023-01-12,RBGLY,14.5600004196167,14.739999771118164,14.520000457763672,14.710000038146973,680200,14.467728614807129,0.0
2023-01-13,RBGLY,14.789999961853027,14.989999771118164,14.789999961853027,14.989999771118164,954000,14.743117332458496,0.0
2023-01-17,RBGLY,14.84000015258789,14.989999771118164,14.829999923706055,14.970000267028809,817700,14.7234468460083,0.0
2023-01-18,RBGLY,14.850000381469727,14.869999885559082,14.5600004196167,14.569999694824219,1274100,14.330034255981445,0.0
2023-01-19,RBGLY,14.5600004196167,14.760000228881836,14.399999618530273,14.75,1548800,14.50706958770752,0.0
2023-01-20,RBGLY,14.600000381469727,14.699999809265137,14.569999694824219,14.699999809265137,459500,14.457893371582031,0.0
2023-01-23,RBGLY,14.569999694824219,14.640000343322754,14.510000228881836,14.619999885559082,1157600,14.379210472106934,0.0
2023-01-24,RBGLY,14.369999885559082,14.40999984741211,14.25,14.3100004196167,853100,14.07431697845459,0.0
2023-01-25,RBGLY,14.210000038146973,14.319999694824219,14.170000076293945,14.229999542236328,809400,13.995634078979492,0.0
2023-01-26,RBGLY,14.1899995803833,14.270000457763672,14.079999923706055,14.270000457763672,343400,14.0349760055542,0.0
2023-01-27,RBGLY,14.069999694824219,14.09000015258789,13.930000305175781,14.0,710900,13.76942253112793,0.0
2023-01-30,RBGLY,14.34000015258789,14.430000305175781,14.279999732971191,14.279999732971191,662200,14.04481029510498,0.0
2023-01-31,RBGLY,14.359999656677246,14.449999809265137,14.329999923706055,14.4399995803833,458100,14.20217514038086,0.0
2023-02-01,RBGLY,14.260000228881836,14.369999885559082,14.149999618530273,14.34000015258789,267800,14.103822708129883,0.0
2023-02-02,RBGLY,14.039999961853027,14.039999961853027,13.899999618530273,13.9399995803833,472600,13.710410118103027,0.0
2023-02-03,RBGLY,14.119999885559082,14.25,14.09000015258789,14.149999618530273,4418600,13.916951179504395,0.0
2023-02-06,RBGLY,14.15999984741211,14.210000038146973,14.020000457763672,14.029999732971191,560000,13.798928260803223,0.0
2023-02-07,RBGLY,13.90999984741211,14.050000190734863,13.829999923706055,14.020000457763672,300200,13.789093017578125,0.0
2023-02-08,RBGLY,13.949999809265137,14.039999961853027,13.9399995803833,14.0,336000,13.76942253112793,0.0
2023-02-09,RBGLY,14.010000228881836,14.079999923706055,13.960000038146973,13.989999771118164,968000,13.759586334228516,0.0
2023-02-10,RBGLY,13.850000381469727,13.979999542236328,13.829999923706055,13.899999618530273,1102700,13.671069145202637,0.0
2023-02-13,RBGLY,14.079999923706055,14.300000190734863,14.069999694824219,14.289999961853027,386400,14.054645538330078,0.0
2023-02-14,RBGLY,14.25,14.329999923706055,14.140000343322754,14.300000190734863,250400,14.064481735229492,0.0
2023-02-15,RBGLY,14.149999618530273,14.15999984741211,14.09000015258789,14.149999618530273,367400,13.916951179504395,0.0
2023-02-16,RBGLY,13.899999618530273,14.069999694824219,13.890000343322754,13.970000267028809,202000,13.739916801452637,0.0
2023-02-17,RBGLY,14.020000457763672,14.170000076293945,14.010000228881836,14.15999984741211,239200,13.926787376403809,0.0
2023-02-21,RBGLY,14.0,14.119999885559082,14.0,14.100000381469727,402400,13.867775917053223,0.0
2023-02-22,RBGLY,14.279999732971191,14.319999694824219,14.220000267028809,14.229999542236328,271500,13.995634078979492,0.0
2023-02-23,RBGLY,14.220000267028809,14.25,14.0600004196167,14.140000343322754,367400,13.907116889953613,0.0
2023-02-24,RBGLY,14.029999732971191,14.180000305175781,14.029999732971191,14.15999984741211,157100,13.926787376403809,0.0
2023-02-27,RBGLY,14.239999771118164,14.319999694824219,14.220000267028809,14.300000190734863,359400,14.064481735229492,0.0
2023-02-28,RBGLY,14.210000038146973,14.229999542236328,14.09000015258789,14.130000114440918,375900,13.897281646728516,0.0
2023-03-01,RBGLY,14.4399995803833,14.550000190734863,14.279999732971191,14.300000190734863,242000,14.064481735229492,0.0
2023-03-02,RBGLY,14.319999694824219,14.4399995803833,14.319999694824219,14.40999984741211,281400,14.172669410705566,0.0
2023-03-03,RBGLY,14.270000457763672,14.329999923706055,14.1899995803833,14.25,2382000,14.015304565429688,0.0
2023-03-06,RBGLY,14.079999923706055,14.149999618530273,14.020000457763672,14.100000381469727,1578600,13.867775917053223,0.0
2023-03-07,RBGLY,14.039999961853027,14.09000015258789,13.899999618530273,13.930000305175781,940100,13.700575828552246,0.0
2023-03-08,RBGLY,13.920000076293945,13.960000038146973,13.859999656677246,13.960000038146973,1337100,13.730081558227539,0.0
2023-03-09,RBGLY,14.069999694824219,14.109999656677246,13.9399995803833,13.960000038146973,998000,13.730081558227539,0.0
2023-03-10,RBGLY,14.079999923706055,14.109999656677246,13.9399995803833,13.960000038146973,175900,13.730081558227539,0.0
2023-03-13,RBGLY,14.279999732971191,14.359999656677246,14.149999618530273,14.220000267028809,281100,13.985798835754395,0.0
2023-03-14,RBGLY,14.329999923706055,14.380000114440918,14.229999542236328,14.380000114440918,375700,14.143163681030273,0.0
2023-03-15,RBGLY,14.170000076293945,14.25,14.0600004196167,14.199999809265137,264100,13.9661283493042,0.0
2023-03-16,RBGLY,14.359999656677246,14.539999961853027,14.359999656677246,14.5,1715400,14.261187553405762,0.0
2023-03-17,RBGLY,14.300000190734863,14.369999885559082,14.25,14.3100004196167,644300,14.07431697845459,0.0
2023-03-20,RBGLY,14.430000305175781,14.539999961853027,14.399999618530273,14.529999732971191,291700,14.290693283081055,0.0
2023-03-21,RBGLY,14.770000457763672,14.800000190734863,14.579999923706055,14.670000076293945,317400,14.428387641906738,0.0
2023-03-22,RBGLY,14.789999961853027,15.050000190734863,14.789999961853027,14.9399995803833,319400,14.693940162658691,0.0
2023-03-23,RBGLY,14.979999542236328,15.069999694824219,14.869999885559082,14.899999618530273,573300,14.6545991897583,0.0
2023-03-24,RBGLY,15.220000267028809,15.279999732971191,15.09000015258789,15.170000076293945,294100,14.92015266418457,0.0
2023-03-27,RBGLY,15.239999771118164,15.369999885559082,15.239999771118164,15.369999885559082,307700,15.11685848236084,0.0
2023-03-28,RBGLY,15.289999961853027,15.399999618530273,15.279999732971191,15.380000114440918,283900,15.126693725585938,0.0
2023-03-29,RBGLY,15.380000114440918,15.4399995803833,15.350000381469727,15.430000305175781,222200,15.175870895385742,0.0
2023-03-30,RBGLY,15.399999618530273,15.550000190734863,15.359999656677246,15.550000190734863,428400,15.293893814086914,0.0
2023-03-31,RBGLY,15.640000343322754,15.649999618530273,15.449999809265137,15.470000267028809,152800,15.215211868286133,0.0
2023-04-03,RBGLY,15.479999542236328,15.710000038146973,15.449999809265137,15.6899995803833,229800,15.431588172912598,0.0
2023-04-04,RBGLY,15.789999961853027,15.9399995803833,15.779999732971191,15.930000305175781,211000,15.667635917663574,0.0
2023-04-05,RBGLY,16.020000457763672,16.110000610351562,16.0,16.049999237060547,361700,15.785658836364746,0.0
2023-04-06,RBGLY,15.970000267028809,16.1200008392334,15.949999809265137,16.09000015258789,161700,15.825000762939453,0.0
2023-04-10,RBGLY,14.819999694824219,15.779999732971191,14.649999618530273,15.710000038146973,203100,15.710000038146973,0.265
2023-04-11,RBGLY,15.65999984741211,15.6899995803833,15.600000381469727,15.640000343322754,191700,15.640000343322754,0.0
2023-04-12,RBGLY,15.729999542236328,15.890000343322754,15.729999542236328,15.84000015258789,144800,15.84000015258789,0.0
2023-04-13,RBGLY,15.880000114440918,15.9399995803833,15.84000015258789,15.920000076293945,128700,15.920000076293945,0.0
2023-04-14,RBGLY,15.859999656677246,15.90999984741211,15.84000015258789,15.880000114440918,130500,15.880000114440918,0.0
2023-04-17,RBGLY,15.989999771118164,16.06999969482422,15.9399995803833,15.989999771118164,599600,15.989999771118164,0.0
2023-04-18,RBGLY,16.079999923706055,16.139999389648438,16.040000915527344,16.139999389648438,292500,16.139999389648438,0.0
2023-04-19,RBGLY,16.170000076293945,16.200000762939453,16.059999465942383,16.059999465942383,144800,16.059999465942383,0.0
2023-04-20,RBGLY,16.239999771118164,16.34000015258789,16.219999313354492,16.270000457763672,108900,16.270000457763672,0.0
2023-04-21,RBGLY,16.360000610351562,16.43000030517578,16.260000228881836,16.329999923706055,118200,16.329999923706055,0.0
2023-04-24,RBGLY,16.329999923706055,16.40999984741211,16.309999465942383,16.389999389648438,248900,16.389999389648438,0.0
2023-04-25,RBGLY,16.309999465942383,16.399999618530273,16.260000228881836,16.329999923706055,171700,16.329999923706055,0.0
2023-04-26,RBGLY,16.049999237060547,16.079999923706055,15.880000114440918,15.890000343322754,687900,15.890000343322754,0.0
2023-04-27,RBGLY,16.010000228881836,16.09000015258789,15.829999923706055,16.0,764500,16.0,0.0
2023-04-28,RBGLY,16.360000610351562,16.40999984741211,16.25,16.3700008392334,138500,16.3700008392334,0.0
2023-05-01,RBGLY,16.260000228881836,16.43000030517578,16.229999542236328,16.260000228881836,166700,16.260000228881836,0.0
2023-05-02,RBGLY,16.09000015258789,16.299999237060547,16.09000015258789,16.260000228881836,220300,16.260000228881836,0.0
2023-05-03,RBGLY,16.469999313354492,16.530000686645508,16.3700008392334,16.459999084472656,169500,16.459999084472656,0.0
2023-05-04,RBGLY,16.520000457763672,16.559999465942383,16.459999084472656,16.5,207700,16.5,0.0
2023-05-05,RBGLY,16.329999923706055,16.510000228881836,16.31999969482422,16.469999313354492,181800,16.469999313354492,0.0
2023-05-08,RBGLY,16.25,16.579999923706055,16.25,16.43000030517578,209600,16.43000030517578,0.0
2023-05-09,RBGLY,16.40999984741211,16.530000686645508,16.399999618530273,16.450000762939453,344700,16.450000762939453,0.0
2023-05-10,RBGLY,16.329999923706055,16.389999389648438,16.280000686645508,16.34000015258789,130100,16.34000015258789,0.0
2023-05-11,RBGLY,16.25,16.350000381469727,16.229999542236328,16.350000381469727,156500,16.350000381469727,0.0
2023-05-12,RBGLY,16.299999237060547,16.3799991607666,16.25,16.34000015258789,109600,16.34000015258789,0.0
2023-05-15,RBGLY,16.5,16.510000228881836,16.43000030517578,16.479999542236328,132800,16.479999542236328,0.0
2023-05-16,RBGLY,16.489999771118164,16.600000381469727,16.489999771118164,16.540000915527344,145000,16.540000915527344,0.0
2023-05-17,RBGLY,16.389999389648438,16.420000076293945,16.31999969482422,16.3700008392334,199900,16.3700008392334,0.0
2023-05-18,RBGLY,16.34000015258789,16.3799991607666,16.270000457763672,16.329999923706055,120300,16.329999923706055,0.0
2023-05-19,RBGLY,16.360000610351562,16.469999313354492,16.15999984741211,16.3799991607666,106300,16.3799991607666,0.0
2023-05-22,RBGLY,16.40999984741211,16.43000030517578,16.329999923706055,16.3700008392334,141800,16.3700008392334,0.0
2023-05-23,RBGLY,16.31999969482422,16.31999969482422,16.200000762939453,16.219999313354492,179500,16.219999313354492,0.0
2023-05-24,RBGLY,15.930000305175781,16.030000686645508,15.869999885559082,15.970000267028809,401800,15.970000267028809,0.0
2023-05-25,RBGLY,15.819999694824219,15.90999984741211,15.789999961853027,15.880000114440918,593200,15.880000114440918,0.0
2023-05-26,RBGLY,15.880000114440918,16.059999465942383,15.880000114440918,16.020000457763672,428000,16.020000457763672,0.0
2023-05-30,RBGLY,15.960000038146973,16.0,15.710000038146973,15.729999542236328,1278400,15.729999542236328,0.0
2023-05-31,RBGLY,15.739999771118164,15.800000190734863,15.579999923706055,15.6899995803833,229100,15.6899995803833,0.0
2023-06-01,RBGLY,15.859999656677246,15.949999809265137,15.84000015258789,15.949999809265137,331400,15.949999809265137,0.0
2023-06-02,RBGLY,15.979999542236328,15.979999542236328,15.869999885559082,15.880000114440918,194500,15.880000114440918,0.0
2023-06-05,RBGLY,15.770000457763672,15.859999656677246,15.770000457763672,15.829999923706055,269400,15.829999923706055,0.0
2023-06-06,RBGLY,15.899999618530273,15.9399995803833,15.829999923706055,15.880000114440918,428700,15.880000114440918,0.0
2023-06-07,RBGLY,15.84000015258789,15.859999656677246,15.510000228881836,15.609999656677246,1137000,15.609999656677246,0.0
